log_id,timestamp,cmdb_id,log_name,value
xyGGq38B8vQa58bZDX-i,1647850160,cartservice-1,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
yiGGq38B8vQa58bZDX-i,1647850160,cartservice-1,log_cartservice-service_application,etCartAsync called with userId=65e0e0a0-d715-4e1c-9d9a-e11fdb033a3e
yyGGq38B8vQa58bZDX-i,1647850160,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
zCGGq38B8vQa58bZDX-i,1647850160,cartservice-1,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
zSGGq38B8vQa58bZDX-i,1647850160,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
ziGGq38B8vQa58bZDX-i,1647850160,cartservice-1,log_cartservice-service_application,     Request finished in 0.6279ms 200 application/grpc
1SGGq38B8vQa58bZDX-i,1647850161,cartservice-1,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
1yGGq38B8vQa58bZDX-i,1647850161,cartservice-1,log_cartservice-service_application,     Request finished in 0.593ms 200 application/grpc
2CGGq38B8vQa58bZDX-i,1647850160,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
2yGGq38B8vQa58bZDX-i,1647850161,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
3CGGq38B8vQa58bZDX-i,1647850161,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
3SGGq38B8vQa58bZDX-i,1647850161,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
3iGGq38B8vQa58bZDX-i,1647850161,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
3yGGq38B8vQa58bZDX-i,1647850160,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
4SGGq38B8vQa58bZDX-i,1647850160,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
4iGGq38B8vQa58bZDX-i,1647850160,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
5CGGq38B8vQa58bZDX-i,1647850161,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
6SGGq38B8vQa58bZDX-i,1647850161,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
6iGGq38B8vQa58bZDX-i,1647850161,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
6yGGq38B8vQa58bZDX-6,1647850161,currencyservice-0,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
7SGGq38B8vQa58bZDX-6,1647850161,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
8iGGq38B8vQa58bZDX-6,1647850160,shippingservice-0,log_shippingservice-service_application,"severity: info, message: [GetQuote] completed request"
9SGGq38B8vQa58bZEX-L,1647850161,recommendationservice-1,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['1YMWWN1N4O', '6E92ZMYYFZ', 'L9ECAV7KIM', 'OLJCESPC7Z', 'LS4PSXUNUM']"
-CGGq38B8vQa58bZEX-L,1647850162,frontend-1,log_frontend-service_application,"severity: debug, message: request started"
_CGGq38B8vQa58bZEX-L,1647850162,cartservice-1,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
_SGGq38B8vQa58bZEX-L,1647850162,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
_iGGq38B8vQa58bZEX-L,1647850162,cartservice-1,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
AyGGq38B8vQa58bZEYCL,1647850162,cartservice-1,log_cartservice-service_application,     Request finished in 0.6773ms 200 application/grpc
BCGGq38B8vQa58bZEYCL,1647850162,currencyservice-1,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
BSGGq38B8vQa58bZEYCL,1647850162,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
BiGGq38B8vQa58bZEYCL,1647850162,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
ByGGq38B8vQa58bZEYCL,1647850162,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
CCGGq38B8vQa58bZEYCL,1647850162,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
CSGGq38B8vQa58bZEYCL,1647850162,currencyservice-2,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
CiGGq38B8vQa58bZEYCL,1647850160,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
CyGGq38B8vQa58bZEYCL,1647850160,cartservice-2,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
DCGGq38B8vQa58bZEYCL,1647850160,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
DyGGq38B8vQa58bZEYCL,1647850160,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
ECGGq38B8vQa58bZEYCL,1647850160,cartservice-2,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
ESGGq38B8vQa58bZEYCL,1647850160,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
FCGGq38B8vQa58bZEYCL,1647850161,cartservice-2,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/AddItem application/grpc 
GCGGq38B8vQa58bZEYCL,1647850161,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
GiGGq38B8vQa58bZEYCL,1647850161,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
GyGGq38B8vQa58bZEYCL,1647850161,cartservice-2,log_cartservice-service_application,     Request finished in 0.864ms 200 application/grpc
HCGGq38B8vQa58bZEYCL,1647850161,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
HSGGq38B8vQa58bZEYCL,1647850161,cartservice-2,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
HyGGq38B8vQa58bZEYCL,1647850161,cartservice-2,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
IiGGq38B8vQa58bZEYCL,1647850161,cartservice-2,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
JCGGq38B8vQa58bZEYCL,1647850161,cartservice-2,log_cartservice-service_application,     Request finished in 0.6148ms 200 application/grpc
JiGGq38B8vQa58bZEYCL,1647850162,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
XCGGq38B8vQa58bZEYCZ,1647850162,frontend-0,log_frontend-service_application,"severity: debug, message: view user cart"
vCGGq38B8vQa58bZFYFz,1647850163,frontend-1,log_frontend-service_application,"severity: warning, message: failed to retrieve ads"
vSGGq38B8vQa58bZFYFz,1647850163,frontend-1,log_frontend-service_application,"severity: debug, message: request complete"
wCGGq38B8vQa58bZFYFz,1647850163,shippingservice-2,log_shippingservice-service_application,"severity: info, message: [GetQuote] received request"
wSGGq38B8vQa58bZFYFz,1647850163,shippingservice-2,log_shippingservice-service_application,"severity: info, message: [GetQuote] completed request"
wyGGq38B8vQa58bZFYFz,1647850163,shippingservice-2,log_shippingservice-service_application,"severity: info, message: [GetQuote] completed request"
xSGGq38B8vQa58bZFYFz,1647850163,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
xyGGq38B8vQa58bZFYFz,1647850163,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
ySGGq38B8vQa58bZFYFz,1647850163,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
zCGGq38B8vQa58bZFYFz,1647850163,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
zyGGq38B8vQa58bZFYFz,1647850162,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
0CGGq38B8vQa58bZFYFz,1647850162,cartservice-2,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
0SGGq38B8vQa58bZFYFz,1647850162,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
0iGGq38B8vQa58bZFYFz,1647850162,cartservice-2,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
0yGGq38B8vQa58bZFYFz,1647850162,cartservice-2,log_cartservice-service_application,etCartAsync called with userId=5ef527f5-f9b1-4dea-9618-fc7e96e5ab60
1CGGq38B8vQa58bZFYFz,1647850162,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
1iGGq38B8vQa58bZFYFz,1647850162,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
1yGGq38B8vQa58bZFYFz,1647850162,cartservice-2,log_cartservice-service_application,     Request finished in 0.6309ms 200 application/grpc
2SGGq38B8vQa58bZFYFz,1647850163,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
2iGGq38B8vQa58bZFYFz,1647850163,currencyservice-0,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
3CGGq38B8vQa58bZFYFz,1647850163,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
3SGGq38B8vQa58bZFYFz,1647850163,currencyservice-0,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
3iGGq38B8vQa58bZFYFz,1647850163,frontend-2,log_frontend-service_application,"severity: debug, message: request started"
3yGGq38B8vQa58bZFYFz,1647850163,frontend-2,log_frontend-service_application,"severity: debug, message: view user cart"
4CGGq38B8vQa58bZFYFz,1647850163,frontend-2,log_frontend-service_application,"severity: debug, message: request complete"
4SGGq38B8vQa58bZFYFz,1647850163,frontend-0,log_frontend-service_application,"severity: debug, message: request started"
4iGGq38B8vQa58bZFYFz,1647850163,frontend-0,log_frontend-service_application,"severity: debug, message: serving product page"
5CGGq38B8vQa58bZFYFz,1647850164,frontend-0,log_frontend-service_application,"severity: debug, message: view user cart"
5SGGq38B8vQa58bZFYFz,1647850164,frontend-0,log_frontend-service_application,"severity: debug, message: request complete"
5iGGq38B8vQa58bZFYFz,1647850164,frontend-0,log_frontend-service_application,"severity: warning, message: failed to retrieve ads"
6CGGq38B8vQa58bZFYFz,1647850164,frontend-0,log_frontend-service_application,"severity: debug, message: request started"
6SGGq38B8vQa58bZFYFz,1647850164,frontend-0,log_frontend-service_application,"severity: debug, message: serving product page"
6iGGq38B8vQa58bZFYFz,1647850164,frontend-0,log_frontend-service_application,"severity: debug, message: request complete"
7CGGq38B8vQa58bZFYGP,1647850162,cartservice-0,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
7yGGq38B8vQa58bZFYGP,1647850162,cartservice-0,log_cartservice-service_application,etCartAsync called with userId=0d4a1671-2c30-4a83-a4f7-1f66bb95fd59
8SGGq38B8vQa58bZFYGP,1647850162,cartservice-0,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
8yGGq38B8vQa58bZFYGP,1647850162,cartservice-0,log_cartservice-service_application,     Request finished in 0.6248ms 200 application/grpc
9CGGq38B8vQa58bZFYGP,1647850163,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
9SGGq38B8vQa58bZFYGP,1647850163,cartservice-0,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
-SGGq38B8vQa58bZFYGP,1647850163,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
-iGGq38B8vQa58bZFYGP,1647850163,cartservice-0,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
-yGGq38B8vQa58bZFYGP,1647850163,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
_SGGq38B8vQa58bZFYGP,1647850164,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
_iGGq38B8vQa58bZFYGP,1647850164,cartservice-0,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
_yGGq38B8vQa58bZFYGP,1647850164,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
ASGGq38B8vQa58bZFYKP,1647850164,cartservice-0,log_cartservice-service_application,etCartAsync called with userId=5ef527f5-f9b1-4dea-9618-fc7e96e5ab60
AiGGq38B8vQa58bZFYKP,1647850164,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
AyGGq38B8vQa58bZFYKP,1647850164,cartservice-0,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
BCGGq38B8vQa58bZFYKP,1647850164,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
BiGGq38B8vQa58bZFYKP,1647850164,shippingservice-1,log_shippingservice-service_application,"severity: info, message: [GetQuote] received request"
CCGGq38B8vQa58bZFYKP,1647850162,recommendationservice-0,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['1YMWWN1N4O', '9SIQT8TOJO', 'L9ECAV7KIM', 'OLJCESPC7Z', '2ZYFJ3GM2N']"
CSGGq38B8vQa58bZFYKP,1647850164,recommendationservice-0,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['66VCHSJNUP', '0PUK6V6EV0', 'L9ECAV7KIM', '6E92ZMYYFZ', 'OLJCESPC7Z']"
CiGGq38B8vQa58bZFYKP,1647850163,recommendationservice-2,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['OLJCESPC7Z', '66VCHSJNUP', '6E92ZMYYFZ', 'L9ECAV7KIM', '9SIQT8TOJO']"
CyGGq38B8vQa58bZFYKP,1647850164,recommendationservice-1,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['LS4PSXUNUM', '66VCHSJNUP', 'L9ECAV7KIM', 'OLJCESPC7Z', '2ZYFJ3GM2N']"
DCGGq38B8vQa58bZGYJb,1647850164,frontend-1,log_frontend-service_application,"severity: debug, message: request started"
DyGGq38B8vQa58bZGYJb,1647850164,frontend-1,log_frontend-service_application,"severity: debug, message: request started"
ECGGq38B8vQa58bZGYJb,1647850164,frontend-1,log_frontend-service_application,"severity: info, message: home"
EiGGq38B8vQa58bZGYJb,1647850164,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
FCGGq38B8vQa58bZGYJb,1647850164,currencyservice-1,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
FiGGq38B8vQa58bZGYJb,1647850164,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
